valsi	rafsi_1	rafsi_2	rafsi_3
bacru	ba'u		
badri	dri		
bajra	baj		
bakfu	baf		
bakni	bak		
balre	ba'e		
balvi	bav		
bancu	bac		
bandu	bad		
bangu	bau	ban	
banli	bal	ba'i	
banro	ba'o		
banxa	bax		
banzu	baz		
bapli	bap	bai	
barda	bra		
bargu	bag		
barna	ba'a		
bartu	bar		
basti	bas		
batci	bat		
bebna	beb		
bemro	be'o	bem	
bende	be'e	bed	
bengo	beg		
benji	bej	be'i	
bersa	bes	be'a	
berti	ber		
besna	ben		
betfu	be'u	bef	
betri	bet		
bevri	bei	bev	
bi	biv		
bi'i	biz		
bifce	bic		
bikla	bik		
bilga	big		
bilma	bi'a		
bilni	bil		
bindo	bid		
binxo	bix	bi'o	
birka	bir		
birti	bit		
bisli	bis		
bitmu	bi'u	bim	
blabi	lab		
blanu	bla		
bliku	bli		
bloti	blo	lot	lo'i
bo	bor		
bolci	bol	boi	
bongu	bog	bo'u	
botpi	bo'i	bot	
boxfo	bof	bo'o	
boxna	bo'a	bon	
brazo	raz		
bredi	red	bre	
bridi	bri		
brife	bi'e	bif	
briju	bij		
brito	rit		
broda	rod		
brode	bo'e		
bruna	bu'a	bun	
bu	bu'i	bus	
bu'a	bul		
budjo	buj	bu'o	
bukpu	bu'u	buk	
bumru	bum		
bunda	bud		
bunre	bu'e	bur	
burcu	bru		
ca'a	caz		
cabna	cab		
cabra	ca'a		
cadzu	dzu		
cafne	caf		
calku	cak		
cando	cad		
cange	cag		
canja	caj		
canko	ca'o		
canlu	ca'u	cal	
canpa	cna		
canre	can		
carmi	cam	cai	
carna	car		
cartu	cat		
carvi	cav		
casnu	snu		
catke	ca'e		
catlu	cta		
catni	ca'i		
caxno	cax		
ce	cec		
ce'i	cez		
ce'o	ce'o		
cecla	ce'a	cel	
cecmu	ce'u	cem	
cenba	cne		
censa	ces		
centi	cen		
cerda	ced		
cerni	cer		
certu	cre		
cevni	cei	cev	
cfari	cfa		
cfika	fi'a	fik	
cfila	cfi		
cfipu	fi'u		
ci	cib		
ciblu	blu		
cidja	dja		
cidni	cid		
cidro	dro		
cifnu	cif		
cigla	cig		
cikna	cik		
ciksi	cki		
cilce	cic		
cilmo	cim		
cilre	cli		
cilta	cil		
cinje	cij		
cinmo	cni		
cinri	ci'i		
cinse	cin		
cipni	cpi		
cipra	cip		
cirko	cri		
ciska	ci'a		
ciste	ci'e		
citka	cti		
citno	cit	ci'o	
citri	cir		
civla	civ		
cizra	ciz		
ckafi	kaf		
ckaji	kai		
ckana	cka		
ckape	cap		
ckasu	cas		
ckeji	kej	cke	
ckiku	kik		
ckilu	ci'u		
ckini	ki'i		
ckire	kir		
ckule	cu'e	kul	
ckunu	ku'u		
cladu	lau		
clani	cla		
claxu	cau		
clira	lir		
clite	lit		
cliva	liv	li'a	
clupa	cup		
cmalu	cma		
cmana	ma'a		
cmavo	ma'o		
cmene	me'e	cme	
cmila	mi'a		
cmima	cmi	mim	
cmoni	cmo	co'i	
cnano	na'o		
cnebo	ne'o	neb	
cnemu	nem	ne'u	
cnici	nic		
cnino	ni'o	nin	
cnisa	nis		
cnita	ni'a	nit	
co	col		
co'a	co'a		
co'e	com	co'e	
co'u	co'u		
cokcu	cko		
condi	cno	coi	con
*corci	coc		
cortu	cor	cro	
cpacu	cpa		
cpare	par		
cpedu	cpe		
crane	cra		
creka	cek		
crepu	rep		
cribe	rib		
crida	rid		
crino	ri'o		
cripu	rip		
crisa	cis		
ctebi	teb		
cteki	ce'i	tek	
ctino	ti'o		
ctuca	ctu		
cukla	cuk		
cukta	cku		
culno	clu		
cumki	cu'i	cum	
cumla	cul		
cunso	cu'o	cun	
cuntu	cu'u		
cupra	pra		
curmi	cru		
curnu	cur		
curve	cuv		
cusku	cus	sku	
cutci	cuc		
cutne	cut		
cuxna	cux	cu'a	
da	dav	dza	
da'a	daz		
dacru	dac		
dacti	dai		
dadjo	daj		
dakfu	dak		
damba	da'a	dab	
dandu	dad		
danfu	daf		
danlu	da'u	dal	
danmo	dam		
danre	da'e		
danti	dan		
daplu	plu		
dapma	dap		
dargu	dag		
darlu	dau		
darno	da'o	dar	
darxi	da'i	dax	
dasni	das		
daspo	spo		
dasri	sri		
decti	dec		
degji	deg		
dejni	dej		
dekto	dek		
delno	de'o	del	
dembi	deb		
denci	de'i	den	
denmi	dem		
denpa	dep	de'a	
dertu	de'u	der	
derxi	dre		
desku	des		
detri	det		
dicra	dir		
dikca	dic		
diklo	klo		
dikni	dik		
dilnu	dil		
dimna	dim		
dinju	di'u	dij	
dinko	di'o		
*dinso	dis		
*dinti	dit		
dirba	dib		
dirce	di'e		
dirgo	dig		
*ditcu	dit		
dizlo	diz	dzi	
djacu	jau	jac	
djedi	dei	dje	
djica	dji		
djine	jin		
djuno	ju'o	jun	
do	don	doi	
donri	dor	do'i	
dotco	dot	do'o	
drani	dra		
drata	dat		
drudi	rud	dru	
du	dub	du'o	
du'u	dum		
dugri	dug		
dukse	du'e	dus	
dukti	dut		
dunda	dud	du'a	
dunja	duj		
dunku	duk	du'u	
dunli	du'i	dun	
dunra	dur		
*dutso	tso		
dzena	dze		
dzipo	zip	zi'o	
facki	fak	fa'i	
fadni	fad		
fagri	fag		
falnu	fan		
fanmo	fam	fa'o	
fanza	faz		
fapro	pro	fap	
farlu	fal	fa'u	
farna	fa'a	far	
farvi	fav		
fasnu	fau		
fatci	fac		
fatne	fat	fa'e	
fatri	fai		
febvi	feb		
femti	fem		
fendi	fed		
fengu	fe'u	feg	
fenki	fek		
fenra	fer	fe'a	
fenso	fe'o	fen	
fepni	fei	fep	
ferti	fre		
festi	fes		
fetsi	fet	fe'i	
figre	fig		
filso	fis		
finpe	fip	fi'e	
finti	fin	fi'i	
flalu	fla		
flecu	fle		
*flese	les		
fliba	fli		
flira	fir		
fo'a	fo'a		
fo'e	fo'e		
fo'i	fo'i		
foldi	flo	foi	
fonmo	fom	fo'o	
fonxa	fon		
forca	fro		
fraso	fas		
frati	fra		
fraxu	fax		
frica	fic		
friko	fi'o		
frili	fil		
friti	fit		
frumu	fru		
fukpi	fuk	fu'i	
fulta	flu	ful	
funca	fun	fu'a	
fusra	fur		
fuzme	fuz	fu'e	
*ga'ei	gel		
gacri	gai		
gadri	gad		
galfi	gaf	ga'i	
galtu	ga'u	gal	
ganlo	ga'o		
ganra	gan		
ganse	ga'e	gas	
ganxo	gax		
ganzu	gaz		
gapci	gac		
gapru	gap		
garna	gar		
gasnu	gau		
gasta	gat		
genja	gej		
gento	get	ge'o	
genxu	gex		
gerku	ger	ge'u	
gerna	ge'a	gen	
gidva	gid	gi'a	
gigdo	gi'o	gig	
ginka	gik		
girzu	gir	gri	
gismu	gim	gi'u	
glare	gla		
gleki	gei	gek	
gletu	gle	let	
glico	gli	gic	
gluta	glu		
gocti	goc		
gotro	got		
gradu	rau		
grake	gra		
grana	ga'a		
grasu	ras		
*grava	gav		
greku	rek		
grusi	rus		
grute	rut		
gubni	gub		
gugde	gu'e	gug	
*gugle	gul		
gundi	gud		
gunka	gun	gu'a	
gunma	gum		
gunro	gur	gu'o	
gunta	gut		
gurni	gru		
guska	guk		
gusni	gus	gu'i	
gutci	guc		
guzme	guz	zme	
ja	jav		
jadni	jad	ja'i	
jai	jax		
jalge	jag	ja'e	
jamfu	jma	jaf	
jamna	jam		
janbe	jab		
janco	jan		
janli	jal		
jansu	jas		
janta	jat		
jarco	ja'o		
jarki	jak		
jaspu	jap		
jatna	ja'a		
javni	jva		
jbama	bam		
jbari	jba		
jbena	jbe		
jbera	jer		
jbini	bin	bi'i	
jdari	jar		
jdice	jdi		
jdima	di'a		
jdini	din	di'i	
jduli	jdu	dul	
je	jev	jve	
jecta	je'a	jec	
jeftu	jef		
jegvo	je'o	jeg	
jei	jez		
jelca	jel		
jemna	jme		
jenca	jen		
jendu	jed		
jenmi	jem	jei	
jersi	je'i		
jerxo	jex		
jesni	jes		
jetce	je'e		
jetnu	je'u	jet	
jgalu	ja'u		
jganu	jga		
jgari	jai		
jgena	jge		
jgina	gin		
jgira	jgi		
jgita	git		
jibni	jbi		
jibri	jib		
jicmu	cmu		
jijnu	jij		
jikca	jik		
jilka	jil		
jimca	jic		
jimpe	jmi		
jimte	jit		
*jinda	jid		
jinga	ji'a	jig	
jinme	jim		
jinru	jir		
jinsa	jis		
jinvi	jiv	ji'i	
jinzi	jiz		
jipno	jip	ji'o	
jitfa	jif		
jitro	tro		
jivna	jvi		
jmaji	jaj		
jmina	min		
jmive	miv	ji'e	
jo	jov		
jo'e	jom		
jo'u	jo'u		
joi	joi	jol	
*jonse	jos		
jordo	jo'o	jor	
jorne	jo'e	jon	
ju	juv		
jubme	jub	jbu	
jufra	juf	ju'a	
jukni	juk		
jukpa	jup		
julne	ju'e		
jundi	jud	ju'i	
jungo	jug		
junla	jul		
junri	jur		
jurme	jum		
jursa	jus		
jutsi	jut		
juxre	jux		
jvinu	ji'u	vin	
ka	kam		
kagni	kag		
kajde	jde		
kakne	ka'e		
kalri	kar		
kalsa	kas		
kalte	kat		
kampu	kau		
kancu	kac		
kandi	kad		
kanji	kaj		
kanla	kal		
kanro	ka'o		
kansa	kan		
kantu	ka'u		
kanxe	kax		
karbi	kab		
katna	ka'a		
kavbu	kav		
*kazra	kaz		
ke	kem		
ke'e	ke'e	kep	
kecti	ke'i	kec	
kei	kez		
*kekli	kek		
kelci	kel	kei	
kelvo	ke'o		
kenra	ken		
kensa	kes		
kerfa	kre		
kerlo	ker		
ketco	ket	tco	
kevna	kev	ke'a	
*kibro	kib		
kicne	kic	ki'e	
kijno	kij		
kilto	ki'o		
kinli	kil		
kisto	kis		
klaji	laj		
klaku	kak		
klama	kla		
klani	lai		
klesi	kle	lei	
klina	kli		
kliti	kit		
klupe	lu'e	lup	
kluza	luz		
kobli	kob	ko'i	
kojna	ko'a	koj	
kolme	ko'e	kol	
komcu	kom		
konju	ko'u	kon	
korbi	koi	kor	
korcu	kro		
korka	kok		
kosta	kos		
krasi	kra		
krati	ka'i		
krefu	ref	ke'u	
krici	kri		
krinu	rin	ki'u	
krixa	ki'a	kix	
kruca	kuc		
kruji	ruj		
kruvi	ruv	kru	
ku'a	kuz		
kubli	kub		
kufra	kuf		
kukte	kuk		
kulnu	klu		
kumfa	ku'a	kum	
kunra	kun		
kunti	kut		
kurfa	kur		
kurji	kuj	ku'i	
kuspe	ku'e	kup	
kusru	kus		
lacpu	lap	cpu	
lacri	lac		
ladru	lad		
lafti	laf		
lakne	la'e		
lakse	lak		
lalxu	la'u		
lamji	la'i	lam	
lanli	lal		
lanme	lan		
lanxe	lax		
lanzu	laz		
larcu	lar		
lasna	la'a		
latmo	la'o		
le'e	lem		
lebna	leb	le'a	
*lelxe	lel		
lenjo	le'o	len	
lenku	lek		
lerci	lec		
lerfu	ler	le'u	
li'i	liz		
libjo	lib		
lidne	li'e		
lifri	fri	lif	
lijda	jda		
limna	lim		
lindi	lid		
linji	li'i	lij	
linsi	lin		
linto	li'o		
lisri	lis		
liste	ste		
litce	lic		
litki	lik		
litru	li'u		
livla	lil		
lo'e	lom		
logji	loj		
lojbo	lob	jbo	
loldi	lol	loi	
lorxu	lor	lo'u	
lubno	lu'o		
lujvo	jvo	luv	
*luksi	luk		
lumci	lu'i	lum	
lunbe	lub		
lunra	lur		
lunsa	lus		
mabla	mal		
mabru	mab		
macnu	cnu		
makcu	ma'u		
makfa	maf		
maksi	mak		
malsi	mas		
mamta	mam		
manci	mac		
manku	man		
manri	mar		
mapku	map		
mapti	mat		
marbi	mra		
marce	ma'e		
marde	mad		
margu	mag		
marji	maj	mai	
marxa	max		
masno	sno		
masti	ma'i		
mavji	mav		
maxri	xri		
mebri	meb		
megdo	meg		
mei	mem	mei	
mekso	mek	me'o	
melbi	mel	mle	
meljo	mej		
menli	men		
mensi	mes	me'i	
mentu	me'u	met	
merko	mer		
merli	mre		
mexno	mex		
mi	mib		
midju	mij		
mifra	mif		
mikce	mic		
mikri	mik		
milti	mil		
milxe	mli		
minde	mid	mi'e	
minji	mi'i		
minra	mir		
mintu	mit	mi'u	
mipri	mip		
misno	mis	mi'o	
mitre	tre		
mixre	xre	mix	
mlana	mla		
mlatu	lat		
mleca	me'a	mec	
mledi	led		
mluni	lun		
mo'a	mob		
mo'i	mov		
moi	moi	mom	
mokca	moc		
moklu	mo'u	mol	
molki	mlo		
molro	mo'o		
morji	moj	mo'i	
morko	mor		
morna	mo'a	mon	
morsi	mro		
mosra	mos		
mrilu	mri		
mruli	mru		
mu	mum		
mu'e	muf		
mucti	mut		
mudri	mud		
mukti	mu'i	muk	
mulno	mu'o	mul	
munje	muj	mu'e	
mupli	mup		
murta	mur	mu'a	
muslo	mus		
mutce	tce		
muvdu	mu'u	muv	
muzga	muz		
na	nar		
na'e	nal		
nabmi	nam		
nakni	nak		
nalci	na'i		
namcu	na'u	nac	
nanba	nab		
nanca	na'a		
nandu	nad		
nanmu	nau		
nanvi	nav		
narge	nag		
narju	naj		
natfe	naf	na'e	
natmi	nat	nai	
naxle	xle	nax	
nazbi	zbi	naz	
nejni	nen		
nelci	nel	nei	
nenri	ner	ne'i	
ni	nil		
nibli	nib	ni'i	
*nicfa	nif		
nicte	cte		
nikle	nik		
nilce	ni'e		
ninmu	nim	ni'u	
nirna	nir		
nitcu	tcu		
nivji	niv		
nixli	xli	nix	
no	non		
no'e	nor	no'e	
nobli	no'i	nol	
notci	noi	not	
nu	nun		
nu'o	nu'o		
nukni	nuk		
nupre	nu'e	nup	
nurma	num		
nutli	nul	nu'i	
nuzba	nuz		
pa	pav		
pacna	pa'a		
pagbu	pau	pag	
pagre	gre		
pajni	pai		
palci	pac		
palku	pak		
panci	pan		
pandi	pad		
panlo	pa'o		
panpi	pap		
pante	pat		
panzi	paz		
parbi	pab		
pastu	pas		
patfu	paf	pa'u	
patxu	pax		
pe'a	pev		
pelji	ple		
pelxu	pel		
pemci	pem		
penbi	peb		
pencu	pe'u	pec	
pendo	ped	pe'o	
penmi	pen	pe'i	
pensi	pes	pei	
perli	per		
pesxu	pex		
petso	pet		
pezli	pez		
pi	piz		
pi'u	piv		
picti	pic		
pilji	pi'i		
pilka	pil	pi'a	
pilno	pli		
pimlu	pim	pi'u	
pindi	pid		
pinfu	pif		
pinka	pik		
pinsi	pis		
pinta	pin		
pinxe	pix		
pipno	pi'o		
pixra	pir	xra	
platu	pla		
pleji	lej	le'i	
plibu	pib		
plipe	pi'e	pip	
plita	pit		
plixa	lix		
pluja	luj		
pluka	puk	pu'a	
pluta	lut	lu'a	
polje	plo		
polno	pol		
ponjo	po'o	pon	
ponse	pos	po'e	
porpi	po'i	pop	
porsi	por	poi	
porto	pot		
prali	pal		
prami	pam	pa'i	
prane	pa'e		
preja	pe'a	pej	
prenu	pre		
preti	rei	ret	
prije	pij		
prina	pri		
prosa	ro'a	ros	
pruce	ruc	ru'e	
pruni	pun		
pruxi	ru'i	rux	
pu'i	pus		
pu'u	puv		
pulce	puc	pu'e	
punji	puj	pu'i	
punli	pul		
*pupsu	pup		
purci	pur	pru	
purdi	pud		
purmo	pu'o	pum	
radno	ra'o		
rafsi	raf		
ragve	rav		
raktu	ra'u		
ralci	rac		
ralju	ral		
ralte	ra'e		
randa	rad		
rango	rag		
ranji	ra'i		
ranmi	ram		
ranti	ran		
ranxi	rax		
rapli	rap		
rarna	rar		
ratni	rat		
re	rel		
rebla	reb		
rectu	re'u	rec	
remna	rem	re'a	
renro	re'o	rer	
renvi	rev	re'i	
respa	res		
*rexsa	rex		
ricfu	cfu	rif	
rigni	rig		
rijno	rij		
rilti	ril		
rimni	rim		
rinju	ri'u		
rinka	ri'a	rik	
rirni	rir		
rirxe	ri'e		
rismi	ris		
ritli	ri'i		
rivbi	riv		
ro	rol		
roi	roi	rom	
rokci	ro'i	rok	
romge	rog		
ropno	ro'o	ron	
rorci	ror		
rotsu	tsu	ro'u	rot
rozgu	roz	zgu	
ruble	ble	rub	
rufsu	ruf		
runme	rum		
rupnu	ru'u	rup	
rusko	ruk	ru'o	
rutni	run		
sabji	sab		
sadjo	djo		
sakci	sak		
sakli	sal		
sakta	sat		
salci	sla		
salpo	sa'o		
sampu	sap		
sance	sna		
sanga	sa'a	sag	
sanji	saj		
sanli	sa'i		
sanmi	sai		
sarcu	sa'u		
sarji	sra		
sarxe	sax		
saske	ske		
satre	sa'e		
savru	vru	sav	
sazri	saz		
se	sel		
sefta	sfe		
selci	sle		
selfu	sef	se'u	
semto	sme		
senci	sec		
senpi	sen		
senta	set		
senva	sev	sne	
sepli	sep	sei	
serti	ser		
setca	se'a		
sevzi	se'i	sez	
sfasa	sfa		
sfofa	sfo		
sfubu	su'u	sub	
si'o	siz		
siclu	sil		
sicni	si'i		
sidbo	sib	si'o	
sidju	dju		
sigja	sig		
silka	sik		
simlu	mlu		
simsa	smi		
simxu	sim	si'u	
sinma	si'a		
sinxa	sni		
sipna	sip		
sirji	sir		
sirxo	six		
sisku	sis		
sisti	sti		
sitna	sit		
sivni	siv		
skami	sam		
skapi	kap		
skari	ska		
skicu	ski		
skiji	sij		
skina	kin		
skori	sko		
skoto	ko'o	kot	
skuro	ku'o		
slabu	sau		
slari	sar		
slasi	las		
sligu	lig		
slilu	sli		
slovo	lo'o	lov	
sluji	slu		
smaji	sma		
smoka	smo		
smuci	muc		
smuni	smu	mun	
*smusu	sus		
snada	sad		
snanu	nan		
snidu	nid		
snime	si'e		
snipa	nip		
snuji	nuj		
snura	nu'a	nur	
snuti	nut		
so	soz		
so'a	soj		
so'e	sop		
so'i	sor	so'i	
so'o	sos		
so'u	sot		
sobde	sob	so'e	
sodva	sod		
softo	sof		
solji	slo		
solri	sol		
sombo	so'o	som	
sonci	son	soi	
sorcu	soc	sro	
sorgu	sog		
sovda	so'a	sov	
spaji	paj		
spano	san		
spati	spa		
speni	spe		
spisa	spi		
spofu	pof	po'u	
spoja	po'a	poj	
spuda	spu		
sputu	pu'u	put	
sraji	raj		
sraku	rak		
srana	ra'a		
srasu	sas		
srera	sre		
sruma	ru'a		
sruri	sru	rur	
stace	sac		
staku	tak		
stali	sta		
stapa	tap		
steba	seb		
steci	te'i	tec	
stedu	sed		
stela	tel		
stero	te'o		
stici	sic		
stidi	ti'i	sid	
stika	tik		
stizu	tiz		
stodi	sto		
stuna	sun		
stura	su'a	tur	
stuzi	stu	tuz	
su'e	sup	su'e	
su'o	su'o	suz	
su'u	suv		
sucta	suc		
sudga	sud		
sufti	sfu		
suksa	suk		
sumji	suj		
sumti	su'i	sum	
sunga	sug		
sunla	sul		
surla	sur		
sutra	sut		
ta	taz		
tabno	tab		
tadni	tad		
tagji	tag		
talsa	tal		
tamji	taj		
tanbo	ta'o		
tance	tac		
tanru	tau		
tansi	tas		
tanxe	tax	ta'e	
tarci	tar		
tarmi	tam	tai	
tarti	tra		
tatpi	ta'i		
tatru	tat		
tavla	ta'a	tav	
taxfu	ta'u	taf	
tcaci	cac		
tcadu	tca		
tcena	ten		
tcica	tic		
tcidu	tid		
tcila	til		
tcima	ti'a	tim	
te	ter		
temci	tei	tem	
*tende	te'e		
tenfa	tef		
tengu	teg	te'u	
terdi	ted		
terpa	tep	te'a	
terto	tet		
ti	tif		
tigni	tig		
tikpa	tip		
tilju	tij		
tinbe	tib		
tirna	tin		
tirse	tir		
tisna	tis		
titla	tit		
tivni	tiv		
tixnu	ti'u	tix	
*to'ai	toz		
to'e	tol	to'e	
toknu	tok		
toldi	tod		
tonga	tog	to'a	
tordu	tor	to'u	
torni	ton	to'i	
traji	rai		
trene	re'e	ren	
tricu	ric		
trina	tri		
trixe	rix	ti'e	
troci	toc	toi	
tsali	tsa		
tsani	tan		
tsiju	tsi		
tsina	sin		
tu	tuf		
tubnu	tu'u		
tugni	tug	tu'i	
tujli	tuj		
tumla	tum	tu'a	
tunba	tub		
tunka	tuk		
tunlo	tul	tu'o	
tunta	tun		
tuple	tup	tu'e	
turni	tru		
tutci	tci		
tutra	tut		
va	vaz		
vacri	var		
vajni	vaj	vai	
valsi	val	vla	
vamji	vam	va'i	
vamtu	vat		
vanbi	vab		
vanci	vac		
vanju	van		
vasru	vau	vas	
vasxu	vax	va'u	
ve	vel		
ve'e	ve'e		
vecnu	ve'u	ven	
*vedli	ve'i		
venfu	vef		
vensa	ves		
verba	ver	ve'a	
vi	viz		
vibna	vib		
vidru	vir		
vifne	vif		
vikmi	vi'i	vim	
viknu	vik		
vimcu	vi'u	vic	
vindu	vid		
vinji	vij		
vipsi	vip		
virnu	vri		
viska	vis	vi'a	
vitci	vit		
vitke	vi'e		
vitno	vi'o		
vlagi	lag		
vlile	vil		
vlipa	vli		
vo	von		
*vo'ai	voz		
vofli	voi	vol	
voksa	vok	vo'a	
vorme	vor	vro	
vraga	vra		
vreji	vei	rej	
vreta	vre		
vrude	vud	vu'e	
vrusi	vus	vu'i	
vu	vuz		
*vubla	vul		
*vujnu	vu'u	vuj	
vukro	vur	vu'o	
xa	xav		
xabju	xa'u		
xadba	xab		
xadni	xad		
xajmi	xam		
xaksu	xak		
xalka	xal		
xamgu	xag	xau	
xampo	xap	xa'o	
xamsi	xas		
xance	xa'e	xan	
xanri	xar		
xarci	xac	xa'i	
xarju	xaj		
xatra	xa'a		
xatsi	xat		
xazdo	zdo	xaz	
xe	xel		
xebni	xen	xei	
xebro	xeb	bro	
xecto	cto	xet	
xedja	xe'a	xej	
xekri	xek	xe'i	
xelso	xes		
xendo	xed	xe'o	
xenru	xe'u	xer	
xexso	xex		
*xigzo	xig		
xindo	xin		
xinmo	xim		
xirma	xir	xi'a	
xislu	xi'u	xil	
xispo	xip		
xlali	xla		
xlura	xlu		
*xo'ai	xoz		
*xo'ei	xon		
xotli	xol	xoi	
xrabo	rab		
xrani	xai		
xriso	xi'o	xis	
xruba	xub		
xruki	xuk		
xrula	rul		
xruti	xru		
xukmi	xum	xu'i	
*xulta	xut		
xunre	xu'e	xun	
xurdo	xur	xu'o	
xusra	xus	xu'a	
xutla	xul		
za'i	zaz		
za'o	za'o		
zabna	za'a	zan	
*zai'e	zam		
zajba	zaj		
zalvi	zal		
zanru	zar	zau	
zarci	zac	zai	
zargu	za'u	zag	
zasni	zas		
zasti	za'i	zat	
zbabu	bab		
zbasu	zba		
zbepi	zbe		
zdani	zda		
zdile	zdi		
ze	zel		
ze'e	ze'e		
ze'o	ze'o	zev	
zekri	zer	zei	
zenba	zen	ze'a	
zepti	zep		
zetro	zet		
zgana	zga		
zgike	gi'e	zgi	
*zi'ai	zam		
zi'o	zil		
zifre	zif	zi'e	
zinki	zin	zi'i	
zirpu	zi'u	zir	
zivle	vle	ziv	
zmadu	zma	mau	
zmiku	zmi		
zo'a	zon	zo'a	
zo'i	zo'i	zor	
zu'o	zum		
*zucna	zu'a	zuc	
zukte	zu'e	zuk	
zumri	zmu		
zungi	zug		
zunle	zul		
zunti	zun	zu'i	
zutse	tse	zut	
zvati	zva		
*zviki	zvi		
